HP:0012443	phenotype_disease_1000039	"hpo"	"BSCL2"	ORPHA:363400	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000040	"hpo"	"IRF2BPL"	OMIM:618088	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000041	"hpo"	"PTCD3"	OMIM:619057	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000042	"hpo"	"CTSD"	OMIM:610127	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000043	"hpo"	"MOGS"	OMIM:606056	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000044	"hpo"	"FADD"	OMIM:613759	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000045	"hpo"	"FADD"	ORPHA:306550	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000046	"hpo"	"CRLS1"	OMIM:620167	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000047	"hpo"	"PCCA"	OMIM:606054	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000048	"hpo"	"PCCB"	OMIM:606054	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000049	"hpo"	"HACE1"	ORPHA:464282	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000050	"hpo"	"HACE1"	OMIM:616756	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000051	"hpo"	"WFS1"	OMIM:222300	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000052	"hpo"	"COX4I1"	OMIM:619060	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000053	"hpo"	"MVK"	OMIM:610377	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000054	"hpo"	"ABCD4"	OMIM:614857	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000055	"hpo"	"FARSB"	OMIM:613658	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000056	"hpo"	"SLC35C1"	ORPHA:99843	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000057	"hpo"	"CNTNAP2"	OMIM:610042	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000058	"hpo"	"ATXN7"	ORPHA:94147	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000059	"hpo"	"COQ9"	OMIM:614654	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000060	"hpo"	"TPI1"	OMIM:615512	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000061	"hpo"	"ADK"	OMIM:614300	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000062	"hpo"	"ADAM22"	OMIM:617933	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000063	"hpo"	"FGF13"	OMIM:301058	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000064	"hpo"	"DPYD"	OMIM:274270	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000065	"hpo"	"DPYD"	ORPHA:1675	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000066	"hpo"	"TRPM7"	OMIM:105500	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000067	"hpo"	"GRIA2"	OMIM:618917	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000068	"hpo"	"FRRS1L"	OMIM:616981	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000069	"hpo"	"EPRS1"	OMIM:617951	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000070	"hpo"	"GRM7"	OMIM:618922	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000071	"hpo"	"POLA1"	OMIM:301030	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000072	"hpo"	"AGA"	OMIM:208400	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000073	"hpo"	"LIAS"	OMIM:614462	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000074	"hpo"	"STXBP1"	OMIM:612164	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000075	"hpo"	"FUCA1"	OMIM:230000	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000076	"hpo"	"C9orf72"	OMIM:105550	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000077	"hpo"	"BCS1L"	OMIM:124000	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000078	"hpo"	"ACY1"	OMIM:609924	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000079	"hpo"	"TRIT1"	OMIM:617873	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000080	"hpo"	"SLC33A1"	OMIM:614482	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000081	"hpo"	"PPT1"	OMIM:256730	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000082	"hpo"	"GOT2"	OMIM:618721	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000083	"hpo"	"KCNMA1"	OMIM:618729	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000084	"hpo"	"ACER3"	OMIM:617762	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000085	"hpo"	"NT5C2"	OMIM:613162	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000086	"hpo"	"TUBGCP6"	OMIM:251270	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000087	"hpo"	"KIF1A"	OMIM:614255	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000088	"hpo"	"FASTKD2"	OMIM:618855	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000089	"hpo"	"JPH3"	ORPHA:98934	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000090	"hpo"	"EYA1"	OMIM:113650	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000091	"hpo"	"SIX1"	OMIM:113650	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000092	"hpo"	"LRPPRC"	ORPHA:70472	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000093	"hpo"	"KCNT2"	OMIM:617771	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000094	"hpo"	"VAMP2"	OMIM:618760	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000095	"hpo"	"IFT52"	OMIM:617102	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000096	"hpo"	"CNOT3"	OMIM:618672	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000097	"hpo"	"ATL1"	OMIM:182600	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000098	"hpo"	"KDM5B"	OMIM:618109	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000099	"hpo"	"GFER"	ORPHA:330054	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000100	"hpo"	"ERLIN2"	ORPHA:209951	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000101	"hpo"	"ERLIN2"	OMIM:611225	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000102	"hpo"	"PRPS1"	ORPHA:423479	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000103	"hpo"	"GABRB1"	OMIM:617153	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000104	"hpo"	"SH3PXD2B"	OMIM:249420	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000105	"hpo"	"IFT27"	OMIM:615996	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000106	"hpo"	"GLRX5"	OMIM:616859	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000107	"hpo"	"ZFR"	ORPHA:401840	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000108	"hpo"	"SLC25A10"	OMIM:618972	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000109	"hpo"	"PITX1"	OMIM:119800	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000110	"hpo"	"EXTL3"	ORPHA:508533	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000111	"hpo"	"YY1"	ORPHA:506358	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000112	"hpo"	"MAG"	OMIM:616680	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000113	"hpo"	"DNA2"	OMIM:620819	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000114	"hpo"	"MED25"	OMIM:616449	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000115	"hpo"	"RRAS2"	OMIM:618624	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000116	"hpo"	"H1-4"	OMIM:617537	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000117	"hpo"	"GLB1"	OMIM:230600	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000118	"hpo"	"GLB1"	OMIM:230650	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000119	"hpo"	"DNMT3A"	ORPHA:404443	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000120	"hpo"	"DNMT3A"	OMIM:615879	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000121	"hpo"	"H3-3A"	OMIM:619720	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000122	"hpo"	"KATNB1"	OMIM:616212	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000123	"hpo"	"SLC6A9"	OMIM:617301	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000124	"hpo"	"CTSF"	OMIM:615362	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000125	"hpo"	"CSGALNACT1"	OMIM:618870	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000126	"hpo"	"LIPT2"	OMIM:617668	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000127	"hpo"	"KMT5B"	OMIM:617788	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000128	"hpo"	"MAX"	OMIM:620712	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000129	"hpo"	"GON7"	OMIM:619603	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000130	"hpo"	"TRAPPC12"	OMIM:617669	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000131	"hpo"	"TRAPPC12"	ORPHA:500144	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000132	"hpo"	"NGLY1"	ORPHA:404454	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000133	"hpo"	"NOTCH2NLC"	OMIM:603472	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000134	"hpo"	"VPS37A"	ORPHA:319199	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000135	"hpo"	"ADGRG1"	OMIM:606854	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000136	"hpo"	"ADGRG1"	ORPHA:101070	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000137	"hpo"	"ATP11A"	OMIM:619851	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000138	"hpo"	"HNRNPK"	OMIM:616580	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000139	"hpo"	"CHST14"	ORPHA:2953	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000140	"hpo"	"CHST14"	OMIM:601776	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000141	"hpo"	"DSE"	ORPHA:2953	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000142	"hpo"	"XPR1"	ORPHA:1980	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000143	"hpo"	"PDGFRB"	ORPHA:1980	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000144	"hpo"	"SLC20A2"	ORPHA:1980	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000145	"hpo"	"JAM2"	ORPHA:1980	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000146	"hpo"	"CLCN4"	ORPHA:485350	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000147	"hpo"	"PUS3"	ORPHA:488627	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000148	"hpo"	"PUS3"	OMIM:617051	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000149	"hpo"	"ASXL1"	ORPHA:97297	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000150	"hpo"	"BMP4"	OMIM:607932	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000151	"hpo"	"KIDINS220"	OMIM:619501	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000152	"hpo"	"KIDINS220"	ORPHA:521390	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000153	"hpo"	"POLRMT"	OMIM:619743	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000154	"hpo"	"ZMIZ1"	OMIM:618659	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000155	"hpo"	"NDST1"	OMIM:616116	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000156	"hpo"	"GNB2"	OMIM:619503	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000157	"hpo"	"WBP4"	OMIM:620852	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000158	"hpo"	"PI4K2A"	OMIM:620732	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000159	"hpo"	"SETBP1"	OMIM:269150	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000160	"hpo"	"SETBP1"	ORPHA:798	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000161	"hpo"	"ACP5"	ORPHA:1855	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000162	"hpo"	"AP4B1"	OMIM:614066	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000163	"hpo"	"TBCE"	OMIM:241410	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000164	"hpo"	"TBCE"	ORPHA:2323	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000165	"hpo"	"MFSD2A"	OMIM:616486	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000166	"hpo"	"MFSD2A"	ORPHA:2512	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000167	"hpo"	"POGZ"	OMIM:616364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000168	"hpo"	"CHD8"	OMIM:615032	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000169	"hpo"	"CDK10"	OMIM:617694	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000170	"hpo"	"OTUD6B"	OMIM:617452	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000171	"hpo"	"OTUD6B"	ORPHA:505237	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000172	"hpo"	"PAFAH1B1"	ORPHA:217385	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000173	"hpo"	"PAFAH1B1"	ORPHA:95232	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000174	"hpo"	"PAFAH1B1"	OMIM:607432	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000175	"hpo"	"YWHAE"	ORPHA:217385	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000176	"hpo"	"DHX9"	OMIM:620988	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000177	"hpo"	"TRIM71"	OMIM:618667	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000178	"hpo"	"HK1"	OMIM:618547	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000179	"hpo"	"PIGQ"	OMIM:618548	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000180	"hpo"	"PRKCZ"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000181	"hpo"	"GABRD"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000182	"hpo"	"SPEN"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000183	"hpo"	"MMP23B"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000184	"hpo"	"LUZP1"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000185	"hpo"	"PDPN"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000186	"hpo"	"UBE4B"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000187	"hpo"	"KCNAB2"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000188	"hpo"	"RERE"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000189	"hpo"	"RERE"	ORPHA:494344	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000190	"hpo"	"RERE"	OMIM:616975	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000191	"hpo"	"PRDM16"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000192	"hpo"	"CASZ1"	ORPHA:1606	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000193	"hpo"	"FBP1"	ORPHA:348	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000194	"hpo"	"PRNP"	ORPHA:157941	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000195	"hpo"	"UGDH"	OMIM:618792	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000196	"hpo"	"ATP1A1"	OMIM:618314	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000197	"hpo"	"TET3"	OMIM:618798	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000198	"hpo"	"APC2"	OMIM:618677	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000199	"hpo"	"APC2"	ORPHA:821	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000200	"hpo"	"MINPP1"	OMIM:619527	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000201	"hpo"	"FAT4"	ORPHA:314679	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000202	"hpo"	"DCHS1"	ORPHA:314679	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000203	"hpo"	"ARID1B"	ORPHA:251056	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000204	"hpo"	"TCF4"	OMIM:610954	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000205	"hpo"	"ZSWIM6"	OMIM:603671	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000206	"hpo"	"ZSWIM6"	ORPHA:1827	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000207	"hpo"	"FH"	OMIM:606812	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000208	"hpo"	"MEF2C"	ORPHA:228384	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000209	"hpo"	"MEF2C"	OMIM:613443	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000210	"hpo"	"NAXD"	OMIM:618321	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000211	"hpo"	"MAN2C1"	OMIM:619775	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000212	"hpo"	"ALG2"	OMIM:607906	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000213	"hpo"	"YARS1"	OMIM:619418	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000214	"hpo"	"CHD3"	OMIM:618205	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000215	"hpo"	"KANK1"	OMIM:612900	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000216	"hpo"	"GTF2H5"	ORPHA:33364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000217	"hpo"	"CARS1"	ORPHA:33364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000218	"hpo"	"RNF113A"	ORPHA:33364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000219	"hpo"	"MPLKIP"	ORPHA:33364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000220	"hpo"	"TARS1"	ORPHA:33364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000221	"hpo"	"GTF2E2"	ORPHA:33364	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000222	"hpo"	"DPM1"	ORPHA:79322	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000223	"hpo"	"MPDU1"	ORPHA:79323	PhenotypicFeatureToDiseaseAssociation
HP:0012443	phenotype_disease_1000224	"hpo"	"MPDU1"	OMIM:609180	PhenotypicFeatureToDiseaseAssociation
