OMIM:246470	"Leukemia, acute myelocytic, with polyposis coli and colon cancer"	"OMIM:246470"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:263800	"Gitelman syndrome"	"OMIM:263800"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:214450	"Griscelli syndrome, type 1"	"OMIM:214450"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:611907	"Episodic ataxia, type 7"	"OMIM:611907"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620502	"Neurodevelopmental disorder with language delay and variable cognitive abnormalities"	"OMIM:620502"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619383	"Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities"	"OMIM:619383"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:613876	"Cardiomyopathy, familial hypertrophic, 20"	"OMIM:613876"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:613862	"Retinitis pigmentosa 38"	"OMIM:613862"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:222690	"Dibasic amino aciduria I"	"OMIM:222690"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620270	"Neurodevelopmental disorder with absent speech and movement and behavioral abnormalities"	"OMIM:620270"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:300425	"Autism susceptibility, X-linked 1"	"OMIM:300425"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:618089	"Intellectual developmental disorder with dysmorphic facies and behavioral abnormalities"	"OMIM:618089"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:611913	"Chromosome 16p11.2 deletion syndrome, 593-kb"	"OMIM:611913"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:127750	"Dementia, lewy body"	"OMIM:127750"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:107480	"Townes-Brocks syndrome 1"	"OMIM:107480"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617392	"Ectodermal dysplasia 13, Hair/tooth type"	"OMIM:617392"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:301075	"Myopathy, distal, 7, adult-onset, X-linked"	"OMIM:301075"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:122600	"Spondylocostal dysostosis 5"	"OMIM:122600"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:207410	"Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis"	"OMIM:207410"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:609812	"Maturity-Onset diabetes of the young, type 8, with exocrine dysfunction"	"OMIM:609812"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:126300	"DISTICHIASIS"	"OMIM:126300"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:611091	"Intellectual developmental disorder, autosomal recessive 5"	"OMIM:611091"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:300419	"Mental retardation, X-linked, with or without seizures, arx-related"	"OMIM:300419"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:613686	"Spondylocostal dysostosis 4, autosomal recessive"	"OMIM:613686"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:303110	"Xq21 deletion syndrome"	"OMIM:303110"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:258100	"Oguchi disease 1"	"OMIM:258100"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:614857	"Methylmalonic aciduria and homocystinuria, Cblj type"	"OMIM:614857"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:211500	"Bulbar palsy, progressive, of childhood"	"OMIM:211500"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615591	"Macular degeneration, age-related, 15, susceptibility to"	"OMIM:615591"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616098	"Immunodeficiency 37"	"OMIM:616098"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616517	"Achromatopsia 7"	"OMIM:616517"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:108200	"Arthrogryposis-Like hand anomaly and sensorineural deafness"	"OMIM:108200"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617609	"Nephrotic syndrome, type 15"	"OMIM:617609"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:614300	"Hypermethioninemia due to adenosine kinase deficiency"	"OMIM:614300"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:602562	"Mandibulofacial dysostosis with macroblepharon and macrostomia"	"OMIM:602562"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:145300	"Hypersensitivity pneumonitis, familial"	"OMIM:145300"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:113620	"Branchiooculofacial syndrome"	"OMIM:113620"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:142309	"Hemoglobin-Variants for which the chain carrying the mutation isunknown or uncertain"	"OMIM:142309"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:613309	"Diamond-Blackfan anemia 10"	"OMIM:613309"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:188400	"Digeorge syndrome"	"OMIM:188400"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:610600	"Hypoaldosteronism, congenital, due to CMO II deficiency"	"OMIM:610600"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616271	"3-Methylglutaconic aciduria with cataracts, neurologic involvement, and neutropenia"	"OMIM:616271"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619142	"Cardioacrofacial dysplasia 1"	"OMIM:619142"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:618248	"Mitochondrial complex I deficiency, nuclear type 27"	"OMIM:618248"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:158345	"Multiple exostoses with spastic tetraparesis"	"OMIM:158345"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:205950	"Anemia, sideroblastic, 2, pyridoxine-refractory"	"OMIM:205950"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616265	"Peeling skin syndrome 3"	"OMIM:616265"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:257970	"Oculorenocerebellar syndrome"	"OMIM:257970"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616503	"Lethal congenital contracture syndrome 9"	"OMIM:616503"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619630	"Immunodeficiency 88"	"OMIM:619630"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:600361	"Hereditary motor and sensory neuropathy V"	"OMIM:600361"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:250951	"3-@methylglutaconic aciduria, type IV"	"OMIM:250951"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:613453	"Deafness, autosomal recessive 91"	"OMIM:613453"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:605231	"Bardet-Biedl syndrome 6"	"OMIM:605231"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615022	"Ichthyosis, congenital, autosomal recessive 7"	"OMIM:615022"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:273150	"Testes, rudimentary"	"OMIM:273150"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:253280	"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 3"	"OMIM:253280"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:300814	"Nystagmus 6, congenital, X-linked"	"OMIM:300814"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:607426	"Coenzyme Q10 deficiency, primary, 1"	"OMIM:607426"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:618506	"Coffin-Siris syndrome 10"	"OMIM:618506"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617635	"Intellectual developmental disorder, autosomal dominant 47"	"OMIM:617635"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620099	"Cleidocranial dysplasia 2"	"OMIM:620099"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617153	"Epileptic encephalopathy, early infantile, 45"	"OMIM:617153"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:176090	"Porphyria cutanea tarda, type I"	"OMIM:176090"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615744	"Epileptic encephalopathy, early infantile, 19"	"OMIM:615744"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:277450	"VITAMIN K-DEPENDENT CLOTTING FACTORS, COMBINED DEFICIENCY OF, 1"	"OMIM:277450"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615750	"Moyamoya disease 6 with achalasia"	"OMIM:615750"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:605543	"Parkinson disease 4"	"OMIM:605543"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615988	"Bardet-Biedl syndrome 11"	"OMIM:615988"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:144750	"Hyperostosis, endosteal"	"OMIM:144750"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:610628	"Hypogonadotropic hypogonadism 4 with or without anosmia"	"OMIM:610628"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:109650	"Behcet syndrome"	"OMIM:109650"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:607432	"Lissencephaly 1"	"OMIM:607432"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:618512	"O'donnell-Luria-Rodan syndrome"	"OMIM:618512"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:614328	"Inflammatory skin and bowel disease, neonatal, 1"	"OMIM:614328"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:261540	"Peters-plus syndrome"	"OMIM:261540"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:112270	"Bone pain, periodic"	"OMIM:112270"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:175200	"Peutz-Jeghers syndrome"	"OMIM:175200"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620066	"Neurodevelopmental disorder with microcephaly, cerebral atrophy, and visual impairment"	"OMIM:620066"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:300633	"Hypospadias 1, X-linked"	"OMIM:300633"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620700	"Intellectual developmental disorder, autosomal recessive 81"	"OMIM:620700"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:300155	"Retinitis pigmentosa 24"	"OMIM:300155"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615963	"Vesicoureteral reflux 8"	"OMIM:615963"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620714	"Deafness, autosomal recessive 122"	"OMIM:620714"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620072	"Diamond-Blackfan anemia 21"	"OMIM:620072"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:302030	"Calvarial hyperostosis"	"OMIM:302030"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:610199	"Diabetes mellitus, neonatal, with congenital hypothyroidism"	"OMIM:610199"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619803	"Spermatogenic failure 67"	"OMIM:619803"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:243050	"Indolylacroyl glycinuria with mental retardation"	"OMIM:243050"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:612956	"Ventricular fibrillation, paroxysmal familial, 2"	"OMIM:612956"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:613490	"Alpha-1-Antitrypsin deficiency"	"OMIM:613490"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:614499	"Intellectual developmental disorder, autosomal recessive 34, with variant lissencephaly"	"OMIM:614499"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:258470	"Ophthalmoplegic neuromuscular disorder with abnormal mitochondria"	"OMIM:258470"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:605594	"Deafness, autosomal dominant 39, with dentinogenesis imperfecta 1"	"OMIM:605594"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:230900	"Gaucher disease, type II"	"OMIM:230900"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617190	"Shashi-Pena syndrome"	"OMIM:617190"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:311070	"Charcot-Marie-Tooth disease, X-linked recessive, 5"	"OMIM:311070"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617184	"Mitochondrial DNA depletion syndrome 12A (cardiomyopathic type), autosomal dominant"	"OMIM:617184"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:620728	"Ullrich congenital muscular dystrophy 1C"	"OMIM:620728"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:218040	"Costello syndrome"	"OMIM:218040"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:187900	"Bleeding disorder, platelet-type, 17"	"OMIM:187900"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:226810	"Celiac disease, epilepsy and cerebral calcification syndrome"	"OMIM:226810"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619817	"Epidermolysis bullosa, junctional 6, with pyloric atresia"	"OMIM:619817"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619988	"Intellectual developmental disorder, autosomal recessive 77"	"OMIM:619988"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:608885	"Stomatin-deficient cryohydrocytosis with neurologic defects"	"OMIM:608885"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619750	"Immunodeficiency 94 with autoinflammation and dysmorphic facies"	"OMIM:619750"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
DECIPHER:16	"22q11 deletion syndrome (Velocardiofacial / DiGeorge syndrome)"	"DECIPHER:16"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:105650	"Diamond-Blackfan anemia 1"	"OMIM:105650"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:185050	"Storage pool platelet disease"	"OMIM:185050"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:619036	"Myopathy, epilepsy, and progressive cerebral atrophy"	"OMIM:619036"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:607208	"Epileptic encephalopathy, early infantile, 6 (Dravet syndrome)"	"OMIM:607208"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:272460	"Spondylocarpotarsal synostosis syndrome"	"OMIM:272460"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:618328	"Epileptic encephalopathy, early infantile, 71"	"OMIM:618328"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616311	"Intellectual developmental disorder, autosomal dominant 33"	"OMIM:616311"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:188560	"Thyroid hormone plasma membrane transport defect"	"OMIM:188560"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:604715	"Orthostatic intolerance"	"OMIM:604715"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:145260	"Pseudohypoaldosteronism, type II"	"OMIM:145260"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:617769	"Spinocerebellar ataxia 45"	"OMIM:617769"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:608649	"Ichthyosis prematurity syndrome"	"OMIM:608649"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:610006	"2-Methylbutyryl-Coa dehydrogenase deficiency"	"OMIM:610006"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:606664	"GLYCINE N-METHYLTRANSFERASE DEFICIENCY"	"OMIM:606664"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:615156	"Progressive external ophthalmoplegia with mitochondrial DNA deletions,autosomal dominant, 6"	"OMIM:615156"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:209950	"Immunodeficiency 27A, mycobacteriosis, AR"	"OMIM:209950"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:112310	"Boomerang dysplasia"	"OMIM:112310"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:233400	"Perrault syndrome 1"	"OMIM:233400"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:300960	"Mend syndrome"	"OMIM:300960"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:616339	"Epileptic encephalopathy, early infantile, 29"	"OMIM:616339"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
OMIM:109730	"Aortic valve disease 1"	"OMIM:109730"	"id"	"BiologicalEntity|Disease|DiseaseOrPhenotypicFeature|Entity|NamedThing"
