GO:0048205	"COPI Coating Of Golgi Vesicle"	"GO:0048205"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0035964	"COPI-coated Vesicle Budding"	"GO:0035964"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0048208	"COPII Vesicle Coating"	"GO:0048208"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0090114	"COPII-coated Vesicle Budding"	"GO:0090114"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0090110	"COPII-coated Vesicle Cargo Loading"	"GO:0090110"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0070934	"CRD-mediated mRNA Stabilization"	"GO:0070934"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0032488	"Cdc42 Protein Signal Transduction"	"GO:0032488"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006305	"DNA Alkylation"	"GO:0006305"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0071897	"DNA Biosynthetic Process"	"GO:0071897"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006308	"DNA Catabolic Process"	"GO:0006308"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0071103	"DNA Conformation Change"	"GO:0071103"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0070383	"DNA Cytosine Deamination"	"GO:0070383"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000077	"DNA Damage Checkpoint Signaling"	"GO:0000077"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006974	"DNA Damage Response"	"GO:0006974"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0030330	"DNA Damage Response, Signal Transduction By P53 Class Mediator"	"GO:0030330"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006977	"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest"	"GO:0006977"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006978	"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator"	"GO:0006978"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0042772	"DNA Damage Response, Signal Transduction Resulting In Transcription"	"GO:0042772"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0035510	"DNA Dealkylation"	"GO:0035510"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006307	"DNA Dealkylation Involved In DNA Repair"	"GO:0006307"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0045006	"DNA Deamination"	"GO:0045006"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000729	"DNA Double-Strand Break Processing"	"GO:0000729"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0010792	"DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing"	"GO:0010792"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0032508	"DNA Duplex Unwinding"	"GO:0032508"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0032392	"DNA Geometric Change"	"GO:0032392"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0031570	"DNA Integrity Checkpoint Signaling"	"GO:0031570"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006266	"DNA Ligation"	"GO:0006266"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006259	"DNA Metabolic Process"	"GO:0006259"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006306	"DNA Methylation"	"GO:0006306"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0043045	"DNA Methylation Involved In Embryo Development"	"GO:0043045"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006346	"DNA Methylation-Dependent Heterochromatin Formation"	"GO:0006346"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006304	"DNA Modification"	"GO:0006304"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006310	"DNA Recombination"	"GO:0006310"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006281	"DNA Repair"	"GO:0006281"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0140861	"DNA Repair-Dependent Chromatin Remodeling"	"GO:0140861"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006260	"DNA Replication"	"GO:0006260"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000076	"DNA Replication Checkpoint Signaling"	"GO:0000076"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006270	"DNA Replication Initiation"	"GO:0006270"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006335	"DNA Replication-Dependent Chromatin Assembly"	"GO:0006335"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0022616	"DNA Strand Elongation"	"GO:0022616"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006271	"DNA Strand Elongation Involved In DNA Replication"	"GO:0006271"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0110025	"DNA Strand Resection Involved In Replication Fork Processing"	"GO:0110025"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000731	"DNA Synthesis Involved In DNA Repair"	"GO:0000731"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006265	"DNA Topological Change"	"GO:0006265"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006268	"DNA Unwinding Involved In DNA Replication"	"GO:0006268"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006261	"DNA-templated DNA Replication"	"GO:0006261"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0045005	"DNA-templated DNA Replication Maintenance Of Fidelity"	"GO:0045005"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006351	"DNA-templated Transcription"	"GO:0006351"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006354	"DNA-templated Transcription Elongation"	"GO:0006354"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006352	"DNA-templated Transcription Initiation"	"GO:0006352"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006353	"DNA-templated Transcription Termination"	"GO:0006353"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006983	"ER Overload Response"	"GO:0006983"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0071712	"ER-associated Misfolded Protein Catabolic Process"	"GO:0071712"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0036503	"ERAD Pathway"	"GO:0036503"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038127	"ERBB Signaling Pathway"	"GO:0038127"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038128	"ERBB2 Signaling Pathway"	"GO:0038128"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038134	"ERBB2-EGFR Signaling Pathway"	"GO:0038134"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0070371	"ERK1 And ERK2 Cascade"	"GO:0070371"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:1904903	"ESCRT III Complex Disassembly"	"GO:1904903"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:1904896	"ESCRT Complex Disassembly"	"GO:1904896"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0002431	"Fc Receptor Mediated Stimulatory Signaling Pathway"	"GO:0002431"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038093	"Fc Receptor Signaling Pathway"	"GO:0038093"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038095	"Fc-epsilon Receptor Signaling Pathway"	"GO:0038095"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038094	"Fc-gamma Receptor Signaling Pathway"	"GO:0038094"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0038096	"Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis"	"GO:0038096"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007213	"G Protein-Coupled Acetylcholine Receptor Signaling Pathway"	"GO:0007213"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007216	"G Protein-Coupled Glutamate Receptor Signaling Pathway"	"GO:0007216"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0002031	"G Protein-Coupled Receptor Internalization"	"GO:0002031"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007187	"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger"	"GO:0007187"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0098664	"G Protein-Coupled Serotonin Receptor Signaling Pathway"	"GO:0098664"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0044806	"G-quadruplex DNA Unwinding"	"GO:0044806"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000082	"G1/S Transition Of Mitotic Cell Cycle"	"GO:0000082"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000086	"G2/M Transition Of Mitotic Cell Cycle"	"GO:0000086"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0019673	"GDP-mannose Metabolic Process"	"GO:0019673"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006177	"GMP Biosynthetic Process"	"GO:0006177"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0046037	"GMP Metabolic Process"	"GO:0046037"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006506	"GPI Anchor Biosynthetic Process"	"GO:0006506"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006505	"GPI Anchor Metabolic Process"	"GO:0006505"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0046039	"GTP Metabolic Process"	"GO:0046039"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0090166	"Golgi Disassembly"	"GO:0090166"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0048313	"Golgi Inheritance"	"GO:0048313"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0061795	"Golgi Lumen Acidification"	"GO:0061795"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007030	"Golgi Organization"	"GO:0007030"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0090161	"Golgi Ribbon Formation"	"GO:0090161"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006895	"Golgi To Endosome Transport"	"GO:0006895"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0090160	"Golgi To Lysosome Transport"	"GO:0090160"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0043001	"Golgi To Plasma Membrane Protein Transport"	"GO:0043001"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006893	"Golgi To Plasma Membrane Transport"	"GO:0006893"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006896	"Golgi To Vacuole Transport"	"GO:0006896"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0048200	"Golgi Transport Vesicle Coating"	"GO:0048200"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0048193	"Golgi Vesicle Transport"	"GO:0048193"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0003164	"His-Purkinje System Development"	"GO:0003164"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007249	"I-kappaB kinase/NF-kappaB Signaling"	"GO:0007249"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007252	"I-kappaB Phosphorylation"	"GO:0007252"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006188	"IMP Biosynthetic Process"	"GO:0006188"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0046040	"IMP Metabolic Process"	"GO:0046040"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0036498	"IRE1-mediated Unfolded Protein Response"	"GO:0036498"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0032020	"ISG15-protein Conjugation"	"GO:0032020"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0007254	"JNK Cascade"	"GO:0007254"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0015808	"L-alanine Transport"	"GO:0015808"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:1902475	"L-alpha-amino Acid Transmembrane Transport"	"GO:1902475"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0015807	"L-amino Acid Transport"	"GO:0015807"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:1903826	"L-arginine Transmembrane Transport"	"GO:1903826"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0019852	"L-ascorbic Acid Metabolic Process"	"GO:0019852"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0140009	"L-aspartate Import Across Plasma Membrane"	"GO:0140009"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0070778	"L-aspartate Transmembrane Transport"	"GO:0070778"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0042355	"L-fucose Catabolic Process"	"GO:0042355"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0042354	"L-fucose Metabolic Process"	"GO:0042354"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0051938	"L-glutamate Import"	"GO:0051938"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0015813	"L-glutamate Transmembrane Transport"	"GO:0015813"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0071267	"L-methionine Salvage"	"GO:0071267"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:1903352	"L-ornithine Transmembrane Transport"	"GO:1903352"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006559	"L-phenylalanine Catabolic Process"	"GO:0006559"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006558	"L-phenylalanine Metabolic Process"	"GO:0006558"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006563	"L-serine Metabolic Process"	"GO:0006563"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0000165	"MAPK Cascade"	"GO:0000165"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0002399	"MHC Class II Protein Complex Assembly"	"GO:0002399"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0002755	"MyD88-dependent Toll-Like Receptor Signaling Pathway"	"GO:0002755"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0002756	"MyD88-independent Toll-Like Receptor Signaling Pathway"	"GO:0002756"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006044	"N-acetylglucosamine Metabolic Process"	"GO:0006044"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0019262	"N-acetylneuraminate Catabolic Process"	"GO:0019262"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0006054	"N-acetylneuraminate Metabolic Process"	"GO:0006054"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
GO:0070292	"N-acylphosphatidylethanolamine Metabolic Process"	"GO:0070292"	"biological_process_id"	"BiologicalEntity|BiologicalProcess|BiologicalProcessOrActivity|Entity|NamedThing"
